Araucaria angustifolia,0.49
Casuarina equisetifolia,0.87
Pinus caribaea,0.7
Podocarpus guatemalensis,0.54
Casuarina equisetifolia,0.87
Araucaria angustifolia,0.49
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Pinus caribaea,0.7
Pinus radiata,0.45
Pinus caribaea,0.7
Araucaria angustifolia,0.49
Abies concolor,0.39
Abies lasiocarpa,0.32
Grevillea robusta,0.54
Pinus elliottii,0.59
Pinus caribaea,0.7
Grewia elastica,0.63
Virola surinamensis,0.51
Pinus caribaea,0.7
Pinus merkusii,0.59
Populus ciliata,0.37
Bucklandia populnea,0.56
Caryocar villosum,0.76
Caryocar villosum,0.76
Caryocar villosum,0.76
Aspidosperma desmanthum,0.65
Caryocar villosum,0.76
Pinus caribaea,0.7
Pinus palustris,0.59
Pinus ponderosa,0.4
Pinus resinosa,0.46
Pinus rigida,0.52
Populus ciliata,0.37
Planchonella euphlebia,0.89
Planchonia papuana,0.61
Acer pseudoplatanus,0.57
Platanus occidentalis,0.49
Acer pseudoplatanus,0.57
Acer pseudoplatanus,0.57
Platanus occidentalis,0.49
Hevea brasiliensis,0.51
Platanus occidentalis,0.49
Platanus hybrida,0.59
Minquartia guianensis,0.83
Lophira alata,0.94
Prunus serotina,0.5
Pygeum africanum,0.61
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Poga oleosa,0.39
Mitragyna stipulosa,0.53
Pinus serotina,0.56
Afzelia quanzensis,0.62
Podocarpus neriifolia,0.48
Podocarpus neriifolia,0.48
Podocarpus guatemalensis,0.54
Poga oleosa,0.39
Poga oleosa,0.39
Beilschmiedia mannii,0.62
Terminalia guyanensis,0.6
Hymenaea courbaril,0.83
Bassia latifolia,0.82
Eschweilera sagotiana,0.9
Pinus ponderosa,0.4
Fraxinus excelsior,0.58
Quercus petraea,0.65
Quercus robur,0.57
Pinus sylvestris,0.45
Tabebuia serratifolia,0.99
Polyalthia fragans,0.46
Cedrela toona,0.47
Pometia pinnata,0.6
Anacardium excelsum,0.33
Taxodium distichum,0.46
Pinus serotina,0.56
Pinus ponderosa,0.4
Pinus ponderosa,0.4
Lophira alata,0.94
Terminalia amazonia,0.76
Calophyllum tomentosum,0.59
Bassia latifolia,0.82
Mitragyna stipulosa,0.53
Liriodendron tulipifera,0.42
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Populus balsamifera,0.34
Populus ciliata,0.37
Populus deltoides,0.4
Populus trichocarpa,0.35
Eucalyptus alba,0.88
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Mitragyna stipulosa,0.53
Liriodendron tulipifera,0.42
Dysoxylum malabaricum,0.62
Pterygota bequaertii,0.53
Pterygota macrocarpa,0.54
Chamaecyparis lawsoniana,0.43
Chamaecyparis lawsoniana,0.43
Morus alba,0.6
Carapa molluccensis,0.71
Hura crepitans,0.4
Hura crepitans,0.4
Diospyros virginiana,0.71
Hura crepitans,0.4
Libocedrus decurrens,0.37
Robinia pseudoacacia,0.69
Quercus stellata,0.67
Astronium graveolens,0.89
Astronium graveolens,0.8
Tabebuia serratifolia,0.99
Mitragyna stipulosa,0.53
Mora excelsa,0.89
Mora excelsa,0.89
Mora excelsa,0.89
Pterocarpus macrocarpus,0.79
Intsia bijuga,0.65
Mora excelsa,0.89
Vochysia guianensis,0.52
Lophira alata,0.94
Pinus ponderosa,0.4
Cordia alliodora,0.51
Tabebuia donnell-smithii,
,
,
Tsuga heterophylla,0.45
Tsuga heterophylla,0.45
Pinus banksiana,0.43
Cordia alliodora,0.51
Mansonia altissima,0.55
Mitragyna ciliata,0.52
Eschweilera sagotiana,0.9
Mansonia altissima,0.55
Pygeum africanum,0.61
Pterocarpus macrocarpus,0.79
Pterygota bequaertii,0.53
Pterygota horsfieldii,0.65
Pterygota macrocarpa,0.54
Pseudotsuga menziesii,0.48
Tabebuia serratifolia,0.99
Alstonia actinophylla,0.39
Alstonia angustifolia,0.39
Alstonia scholaris,0.37
Alstonia spatulata,0.39
Aspidosperma desmanthum,0.65
Fraxinus pennsylvanica,0.56
Fraxinus profunda,0.51
Pinus strobus,0.35
Swietenia macrophylla,0.47
Tetramerista glabra,0.73
Tetramerista glabra,0.73
Minquartia guianensis,0.83
Anisoptera costata,0.52
Swietenia macrophylla,0.47
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Mansonia altissima,0.55
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Peltogyne porphyrocardia,0.69
Peltogyne spp.,0.71
Peltogyne venosa,0.69
Manilkara bidentata,0.95
Chloroxylon swietenia,0.88
Alnus nepalensis,0.26
Schima wallichii,0.62
Carapa molluccensis,0.71
Marmaroxylon racemosum,1.07
Planchonia papuana,0.61
Brachystegia spiciformis,0.7
Alangium meyeri,0.56
Alnus nepalensis,0.26
Pygeum africanum,0.61
Populus tremuloides,0.38
Dipteryx odorata,0.82
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Erisma uncinatum,0.51
Qualea albiflora,0.54
Qualea paraensis,0.58
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia hondurensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Erisma uncinatum,0.51
Erisma uncinatum,0.51
Erisma uncinatum,0.51
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Hura crepitans,0.4
Hymenaea courbaril,0.83
Hura crepitans,0.4
Fraxinus americana,0.6
Betula alleghaniensis,0.62
Pinus strobus,0.35
Pinus resinosa,0.46
Picea glauca,0.36
Pinus strobus,0.35
Hymenaea courbaril,0.83
Astronium graveolens,0.89
Astronium graveolens,0.8
Astronium graveolens,0.89
Astronium graveolens,0.8
Schinopsis spp.,1.21
Tabebuia serratifolia,0.99
Schinopsis spp.,1.21
Schinopsis spp.,1.21
Schinopsis spp.,1.21
Schinopsis spp.,1.21
Schinopsis spp.,1.21
Schinopsis spp.,1.21
Eucalyptus rostrata,0.74
Flindersia pimenteliana,0.51
Flindersia pubescens,0.6
Cedrela toona,0.47
Quercus robur,0.57
Quercus velutina,0.61
Quercus velutina,0.61
Tabebuia serratifolia,0.99
Carpinus betulus,0.61
Carpinus betulus,0.61
Carpinus betulus,0.61
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Aspidosperma desmanthum,0.65
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Anacardium excelsum,0.33
Hieronyma alchorneoides,0.58
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Virola surinamensis,0.51
Platymiscium pinnatum,0.87
Liquidambar styraciflua,0.52
Hura crepitans,0.4
Pinus radiata,0.45
Aleurites moluccana,0.14
Tetramerista glabra,0.73
Cupressus torulosa,0.47
Cupressus torulosa,0.47
Podocarpus guatemalensis,0.54
Koompassia excelsa,0.75
Peltogyne porphyrocardia,0.69
Melanorrhoea spp.,0.75
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Hura crepitans,0.4
Hura crepitans,0.4
Campnosperma brevipetiolata,0.33
Gonystylus bancanus,0.56
Gonystylus forbesii,0.61
Gonystylus macrophyllum,0.54
Gonystylus macrophyllum,0.54
Campnosperma brevipetiolata,0.33
Campnosperma brevipetiolata,0.33
Campnosperma brevipetiolata,0.33
Koordersiodendron pinnatum,0.71
Tabebuia serratifolia,0.99
Rapanea melanophleos,0.74
Spathodea campanulata,0.25
Cupressus torulosa,0.47
Aleurites moluccana,0.14
Machilus odoratissima,0.59
Alnus rubra,0.41
,0.55
Fraxinus americana,0.6
Fraxinus pennsylvanica,0.56
Fraxinus profunda,0.51
Manilkara bidentata,0.95
Shorea guiso,0.75
Shorea plagata,0.75
Fagus grandifolia,0.64
Betula papyrifera,0.55
Prioria copaifera,0.42
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrela toona,0.47
Libocedrus decurrens,0.37
Swietenia macrophylla,0.47
Thuja plicata,0.32
Taxodium distichum,0.46
Pinus sylvestris,0.45
Ulmus campestris,0.52
Ulmus crassifolia,0.62
Ulmus procera,0.53
Ulmus rubra,0.53
Abies amabilis,0.43
Abies magnifica,0.38
Abies procera,0.39
Pseudotsuga menziesii,0.48
Eucalyptus tereticornis,0.82
Eucalyptus rostrata,0.74
Eucalyptus tereticornis,0.82
Liquidambar styraciflua,0.52
Tetragastris altissima,0.74
Lophira alata,0.94
Pygeum africanum,0.61
Rhamnus zeyheri,0.86
Juniperus virginiana,0.47
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Manilkara bidentata,0.95
Larix leptolepis,0.49
Shorea negrosensis,0.59
Robinia pseudoacacia,0.69
Khaya nyassica,0.44
Acer rubrum,0.54
Mora excelsa,0.89
Pterocarpus indicus,0.57
Lophira alata,0.94
Quercus coccinea,0.67
Quercus palustris,0.63
Quercus rubra,0.63
Quercus velutina,0.61
Pinus radiata,0.45
Pinus resinosa,0.46
Pinus sylvestris,0.45
Planchonella euphlebia,0.89
Eucalyptus rostrata,0.74
Pterocarpus soyauxii,0.64
Shorea guiso,0.75
Shorea guiso,0.75
Shorea plagata,0.75
Picea rubens,0.4
Pygeum africanum,0.61
Oxystigma oxyphyllum,0.53
Acacia crassicarpa,0.5
Swietenia macrophylla,0.47
Cedrela toona,0.47
Afzelia quanzensis,0.62
Juniperus virginiana,0.47
Pinus sylvestris,0.45
Piptadeniastrum africanum,0.63
Pterocarpus soyauxii,0.64
Sequoia sempervirens,0.4
Sequoia sempervirens,0.35
Pinus radiata,0.45
Melanorrhoea spp.,0.75
Anisoptera curtisii,0.52
Swietenia macrophylla,0.47
Nyssa sylvatica,0.5
Tarrietia sylvatica,0.82
Vochysia guianensis,0.52
Guibourtia coleosperma,0.66
Afzelia quanzensis,0.62
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Pterocarpus angolensis,0.59
Casuarina equisetifolia,0.87
Micropholis guianensis,0.67
Populus ciliata,0.37
Hopea odorata,0.63
Mesua ferrea,0.92
Hopea odorata,0.63
Pterocarpus indicus,0.57
Eucalyptus rostrata,0.74
Eucalyptus rostrata,0.74
Musanga cecropioides,0.23
Robinia pseudoacacia,0.69
Amburana cearensis,0.58
Platymiscium pinnatum,0.87
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Tabebuia serratifolia,0.99
Tabebuia spp.,0.55
Terminalia amazonia,0.76
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Terminalia amazonia,0.76
Platymiscium pinnatum,0.87
Tabebuia serratifolia,0.99
Platymiscium pinnatum,0.87
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Amburana cearensis,0.58
Terminalia amazonia,0.76
Grevillea robusta,0.54
Grevillea robusta,0.54
Amburana cearensis,0.58
Amburana cearensis,0.58
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Terminalia amazonia,0.76
Platymiscium pinnatum,0.87
Platymiscium pinnatum,0.87
Grevillea robusta,0.54
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus petraea,0.65
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Chlorophora excelsa,0.7
Ulmus alata,0.65
Ulmus crassifolia,0.62
Ulmus thomasii,0.63
Acer nigrum,0.57
Acer saccharum,0.63
Pseudotsuga menziesii,0.48
Abies lasiocarpa,0.32
Picea engelmannii,0.35
Abies concolor,0.39
Chlorophora excelsa,0.7
Fagus sylvatica,0.67
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Tetragastris altissima,0.74
Pygeum africanum,0.61
Cedrela odorata,0.39
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Fagus sylvatica,0.67
Astronium graveolens,0.89
Astronium graveolens,0.8
Testulea gabonensis,0.76
Terminalia ivorensis,0.54
Astronium graveolens,0.89
Astronium graveolens,0.8
Mora excelsa,0.89
Mora excelsa,0.89
Astronium graveolens,0.89
Astronium graveolens,0.8
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Cedrela odorata,0.39
Mitragyna parvifolia,0.59
Aniba duckei,0.56
Byrsonima coriacea,0.68
Dalbergia stevensonii,0.88
Pterocarpus indicus,0.57
Hieronyma alchorneoides,0.58
Marmaroxylon racemosum,1.07
Eucalyptus rostrata,0.74
Eucalyptus rostrata,0.74
Eucalyptus rostrata,0.74
Oxystigma oxyphyllum,0.53
Quercus robur,0.57
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Tieghemella heckelii,0.6
Hevea brasiliensis,0.51
Syzygium buettnerianum,0.73
Prunus serotina,0.5
Fagus sylvatica,0.67
Heritiera javanica,0.65
Heritiera javanica,0.65
Picea abies,0.43
Mitragyna parvifolia,0.59
Koompassia malaccensis,0.76
Taxodium distichum,0.46
Hura crepitans,0.4
Intsia bijuga,0.65
Peltogyne porphyrocardia,0.69
Terminalia arjuna,0.71
Liriodendron tulipifera,0.42
Liriodendron tulipifera,0.42
Terminalia procera,0.54
Hopea odorata,0.63
Populus ciliata,0.37
Dacryodes le testui,0.56
Michelia excelsa,0.42
Michelia sp.,0.42
Michelia excelsa,0.42
Michelia sp.,0.42
Hieronyma alchorneoides,0.58
Pinus insularis,0.5
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Zanthoxylum rhetsa,0.56
Aglaia gigantea,0.54
Aglaia gigantea,0.54
Pinus insularis,0.5
Chloroxylon swietenia,0.88
Tetragastris altissima,0.74
Tetragastris altissima,0.74
Pinus insularis,0.5
Cordia alliodora,0.51
Cordia alliodora,0.51
Cordia alliodora,0.51
Erythrophloeum densiflorum,0.68
Hura crepitans,0.4
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Pseudosamanea guachapele,0.58
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Koordersiodendron pinnatum,0.71
Koordersiodendron pinnatum,0.71
Anisoptera costata,0.52
Casuarina equisetifolia,0.87
Dillenia luzoniensis,0.65
Dillenia pentagyna,0.55
Vochysia hondurensis,0.52
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Vochysia guianensis,0.52
Anisoptera curtisii,0.52
Catostemma fragrans,0.66
Pinus clausa,0.48
Morus mesozygia,0.71
Daniella oliveri,0.49
Cedrela toona,0.47
Hura crepitans,0.4
Michelia excelsa,0.42
Michelia sp.,0.42
Machilus odoratissima,0.59
Chlorophora excelsa,0.7
Hopea odorata,0.63
Michelia excelsa,0.42
Michelia sp.,0.42
Piptadeniastrum africanum,0.63
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Virola koschnyi,0.51
Virola surinamensis,0.51
Virola surinamensis,0.51
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Virola koschnyi,0.51
Virola koschnyi,0.51
Virola koschnyi,0.51
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Virola surinamensis,0.51
Iryanthera spp.,0.58
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Triplochiton scleroxylon,0.32
Bassia latifolia,0.82
Pterocarpus soyauxii,0.64
Daniella oliveri,0.49
Hopea odorata,0.63
Hopea odorata,0.63
Hopea odorata,0.63
Liquidambar styraciflua,0.52
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Peltogyne porphyrocardia,0.69
Gossypiospermum praecox,0.77
Entandrophragma cylindricum,0.6
Pometia pinnata,0.6
Abies grandis,0.37
Araucaria cunninghamii,0.44
Shorea negrosensis,0.59
Pinus strobus,0.35
Didelotia brevipaniculata,0.54
Pouteria pomifera,0.84
Pouteria izabalensis,0.64
Manilkara bidentata,0.95
Cupressus torulosa,0.47
Zanthoxylum rhetsa,0.56
Byrsonima coriacea,0.68
Koordersiodendron pinnatum,0.71
Planchonella euphlebia,0.89
Dipteryx odorata,0.82
Cupressus torulosa,0.47
Excoecaria agallocha,0.42
Doryphora sassafras,0.49
Sassafras albidum,0.46
Bridelia aubrevillei,0.59
Brosimum rubescens,0.63
Liquidambar styraciflua,0.52
Syzygium buettnerianum,0.73
Brosimum rubescens,0.63
Brosimum rubescens,0.63
Brosimum rubescens,0.63
Brosimum rubescens,0.63
Brosimum rubescens,0.63
Chloroxylon swietenia,0.88
Triplochiton scleroxylon,0.32
Terminalia ivorensis,0.54
Casuarina equisetifolia,0.87
Salix alba,0.38
Salix fragilis,0.38
Salix nigra,0.39
Hopea odorata,0.63
Salix alba,0.38
Salix nigra,0.39
Salix alba,0.38
Salix nigra,0.39
Juniperus virginiana,0.47
Caryocar villosum,0.76
Hopea odorata,0.63
Carya ovata,0.72
Eucalyptus globoidea,0.7
Acer rubrum,0.54
Quercus coccinea,0.67
Musanga cecropioides,0.23
Hieronyma alchorneoides,0.58
Ulmus glabra,0.53
Pinus sylvestris,0.45
Pinus sylvestris,0.45
Pinus sylvestris,0.45
Ilex opaca,0.55
Quercus macrocarpa,0.64
Pinus banksiana,0.43
Pinus caribaea,0.7
Pinus clausa,0.48
Pinus contorta,0.41
Pinus insularis,0.5
Pinus virginiana,0.48
Pterocarpus angolensis,0.59
Virola koschnyi,0.51
Virola surinamensis,0.51
Hura crepitans,0.4
Intsia bijuga,0.65
Swintonia sp.,0.62
Artocarpus hirsuta,0.52
Pouteria izabalensis,0.64
Chlorophora excelsa,0.7
Magnolia sororum,0.52
Magnolia yoroconte,0.52
Hymenaea courbaril,0.83
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Pterocarpus indicus,0.57
Dracontomelum mangiferum,0.66
Pometia pinnata,0.6
Endospermum macrophyllum,0.41
Musanga cecropioides,0.23
Chloroxylon swietenia,0.88
Dracontomelon edule,0.44
Dracontomelum mangiferum,0.66
Sequoia sempervirens,0.4
Sequoia sempervirens,0.4
Triplochiton scleroxylon,0.32
Campnosperma brevipetiolata,0.33
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Casuarina equisetifolia,0.87
Endospermum macrophyllum,0.41
Quercus petraea,0.65
Tetramerista glabra,0.73
Pinus lambertiana,0.36
Carya ovata,0.72
Morus alba,0.6
Buxus sempervirens,0.83
Buxus sempervirens,0.83
Populus ciliata,0.37
Abies magnifica,0.38
Abies magnifica,0.38
Morus alba,0.6
Casuarina equisetifolia,0.87
Pinus caribaea,0.7
Pinus caribaea,0.7
Daniella thurifera,0.46
Carya lacinosa,0.69
Carya ovata,0.72
Pinus resinosa,0.46
Virola surinamensis,0.51
Diospyros ebenum,0.94
Afzelia quanzensis,0.62
Aspidosperma desmanthum,0.65
Buxus sempervirens,0.83
Dipteryx odorata,0.82
Casuarina equisetifolia,0.87
Terminalia ivorensis,0.54
Terminalia superba,0.4
Thuja plicata,0.32
Eucalyptus nitens,0.59
Robinia pseudoacacia,0.69
Pinus contorta,0.41
Picea mariana,0.42
Pinus echinata,0.51
Pinus echinata,0.51
Intsia bijuga,0.65
Buxus sempervirens,0.83
Cedrela toona,0.47
Musanga cecropioides,0.23
Pinus sylvestris,0.45
Pometia pinnata,0.6
Pometia tomentosa,0.59
Pometia pinnata,0.6
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Chlorophora regia,0.59
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Grevillea robusta,0.54
Picea sitchensis,0.4
Flindersia pimenteliana,0.51
Flindersia pubescens,0.6
Flindersia pimenteliana,0.51
Flindersia pubescens,0.6
Morus alba,0.6
Grevillea robusta,0.54
Flindersia pubescens,0.6
Betula alleghaniensis,0.62
Betula papyrifera,0.55
Abies amabilis,0.43
Abies concolor,0.39
Abies grandis,0.37
Tsuga heterophylla,0.45
Acer saccharinum,0.47
Abies balsamea,0.35
Pinus monticola,0.35
Picea engelmannii,0.35
Picea sitchensis,0.4
Aniba duckei,0.56
Cordia alliodora,0.51
Abies magnifica,0.38
Mitragyna parvifolia,0.59
Cedrela toona,0.47
Catostemma fragrans,0.66
Chlorophora excelsa,0.7
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Chlorophora excelsa,0.7
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Dillenia luzoniensis,0.65
Dillenia pentagyna,0.55
Dillenia luzoniensis,0.65
Dillenia pentagyna,0.55
Piptadeniastrum africanum,0.63
Aleurites moluccana,0.14
Picea glauca,0.36
Bucklandia populnea,0.56
Bucklandia populnea,0.56
Bucklandia populnea,0.56
Erisma uncinatum,0.51
Erisma uncinatum,0.51
Platymiscium pinnatum,0.87
Pometia pinnata,0.6
Rapanea melanophleos,0.74
Intsia bijuga,0.65
Mitragyna parvifolia,0.59
Hymenaea courbaril,0.83
Mezilaurus navalium,0.79
Swietenia macrophylla,0.47
Podocarpus guatemalensis,0.54
Anisoptera costata,0.52
Chamaecyparis nootkatensis,0.44
Picea sitchensis,0.4
Brosimum rubescens,0.63
Liquidambar styraciflua,0.52
Ulmus glabra,0.53
Quercus robur,0.57
Salix fragilis,0.38
Picea glauca,0.36
Loxopterygium sagotii,0.62
Marmaroxylon racemosum,1.07
Pinus caribaea,0.7
Pinus elliottii,0.59
Fraxinus excelsior,0.58
Fagus sylvatica,0.67
Quercus petraea,0.65
Quercus robur,0.57
Ulmus rubra,0.53
Liquidambar styraciflua,0.52
Eucalyptus wilkinsoniana,0.71
Swietenia mahagoni,0.57
Quercus velutina,0.61
Loxopterygium sagotii,0.62
Marmaroxylon racemosum,1.07
Loxopterygium sagotii,0.62
Marmaroxylon racemosum,1.07
Loxopterygium sagotii,0.62
Marmaroxylon racemosum,1.07
Hopea odorata,0.63
Pinus sylvestris,0.45
Hyeronyma laxiflora,0.58
Cedrela huberi,0.4
Cedrela toona,0.47
Iryanthera spp.,0.58
Mitragyna stipulosa,0.53
Mitragyna ciliata,0.52
Ulmus americana,0.5
Ulmus rubra,0.53
,0.49
Acer rubrum,0.54
Acer saccharinum,0.47
Pinus monticola,0.35
Pinus strobus,0.35
Triplochiton scleroxylon,0.32
Cordia alliodora,0.51
Hura crepitans,0.4
Gonystylus macrophyllum,0.54
Pterocarpus indicus,0.57
Vitex cofassus,0.67
Liquidambar styraciflua,0.52
Cedrela toona,0.47
Carapa molluccensis,0.71
Staudtia stipitata,0.79
Casuarina equisetifolia,0.87
Turraeanthus africanus,0.51
Mitragyna stipulosa,0.53
Cedrela serrata,0.52
Pterocarpus indicus,0.57
Pinus insularis,0.5
Cedrela toona,0.47
Amburana cearensis,0.58
Amburana cearensis,0.58
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Millettia pendula,0.87
Caryocar villosum,0.76
Mitragyna ciliata,0.52
Nyssa aquatica,0.5
Nyssa sylvatica,0.5
Cedrela odorata,0.39
Hymenaea courbaril,0.83
Manilkara bidentata,0.95
Dalbergia stevensonii,0.88
Eucalyptus st. johnii,0.79
Populus deltoides,0.4
Taxodium distichum,0.46
Magnolia grandiflora,0.5
Pinus caribaea,0.7
Pinus insularis,0.5
Pinus virginiana,0.48
Quercus falcata,0.59
Quercus rubra,0.63
Ulmus crassifolia,0.62
Grevillea robusta,0.54
Chamaecyparis thyoides,0.32
Pinus echinata,0.51
Pinus palustris,0.59
Salix alba,0.38
Salix nigra,0.39
Prunus serotina,0.5
Mitragyna ciliata,0.52
Fraxinus excelsior,0.58
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrela spp.,0.44
Castanea dentata,0.43
Castanea sativa,0.51
Cordia alliodora,0.51
Quercus coccinea,0.67
Quercus palustris,0.63
Quercus palustris,0.63
Prioria copaifera,0.42
Prunus serotina,0.5
Brachystegia spiciformis,0.7
Umbellularia californica,0.55
Beilschmiedia mannii,0.62
Eucalyptus citriodora,0.65
Eucalyptus citriodora,0.65
Picea abies,0.43
Picea engelmannii,0.35
Picea mariana,0.42
Picea rubens,0.4
Picea sitchensis,0.4
Picea abies,0.43
Pinus banksiana,0.43
Pinus caribaea,0.7
Pinus clausa,0.48
Pinus contorta,0.41
Pinus glabra,0.44
Pinus palustris,0.59
Tsuga canadensis,0.4
Hymenaea courbaril,0.83
Pinus merkusii,0.59
Chlorophora excelsa,0.7
Picea glauca,0.36
Liquidambar styraciflua,0.52
Quercus alba,0.68
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Liquidambar styraciflua,0.52
Melanorrhoea spp.,0.75
Pinus palustris,0.59
Eucalyptus obliqua,0.68
Gymnocladus dioicus,0.4
Populus ciliata,0.37
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Abies lasiocarpa,0.32
Mitragyna stipulosa,0.53
Platymiscium pinnatum,0.87
Mitragyna stipulosa,0.53
Cordia alliodora,0.51
Cordia alliodora,0.51
Bowdichia spp,0.8
Diplotropis purpurea,0.84
Acer nigrum,0.57
Acer saccharum,0.63
Pinus lambertiana,0.36
Celtis occidentalis,0.53
Cryptomeria japonica,0.36
Mitragyna ciliata,0.52
Cryptomeria japonica,0.36
Mitragyna ciliata,0.52
Pometia pinnata,0.6
Cedrela toona,0.47
Pinus merkusii,0.59
Pinus merkusii,0.59
Rhamnus zeyheri,0.86
Turraeanthus africanus,0.51
Cedrela toona,0.47
Staudtia stipitata,0.79
Mitragyna stipulosa,0.53
Casuarina equisetifolia,0.87
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Cupressus torulosa,0.47
Cupressus torulosa,0.47
Anisoptera costata,0.52
Cedrela serrata,0.52
Mesua ferrea,0.92
Cupressus torulosa,0.47
Hymenaea courbaril,0.83
Tabebuia serratifolia,0.99
Loxopterygium sagotii,0.62
Hymenaea courbaril,0.83
Mesua ferrea,0.92
Excoecaria agallocha,0.42
Staudtia stipitata,0.79
Staudtia stipitata,0.79
Fraxinus nigra,0.49
Fraxinus pennsylvanica,0.56
Betula alleghaniensis,0.62
Nyssa aquatica,0.5
Chamaecyparis thyoides,0.32
Thuja occidentalis,0.31
Quercus michauxii,0.67
Taxodium distichum,0.46
Virola surinamensis,0.51
Ulmus americana,0.5
Carya aquatica,0.62
Carya cordiformis,0.66
Magnolia virginiana,0.52
Acer rubrum,0.54
Quercus palustris,0.63
Pinus elliottii,0.59
Pinus taeda,0.51
Nyssa aquatica,0.5
Picea mariana,0.42
Nyssa aquatica,0.5
Quercus bicolor,0.72
Salix alba,0.38
Salix nigra,0.39
Magnolia virginiana,0.52
Nyssa aquatica,0.5
